128.7985649109,-107.1108264923,-309.2068099976
128.8112545013,-107.1290454865,-322.7463684082
128.9445171356,-107.1398944855,-336.2274017334
144.7409553528,-107.1198348999,-253.3030166626
144.7444000244,-107.1218605042,-266.9464721680
144.7150306702,-107.1078414917,-280.5680694580
144.4998283386,-107.0354042053,-294.1347274780
143.9179306030,-106.9818859100,-307.6882019043
143.3173904419,-107.0222129822,-321.3161697388
143.0515136719,-107.0983524323,-334.9536132812
143.0408592224,-107.1380023956,-348.5618896484
70.1812219620,-92.8655796051,-97.9776210785
71.8997383118,-92.8667469025,-111.1106395721
72.7260551453,-92.8803386688,-124.4959621429
72.9795665741,-92.8904209137,-138.0563774109
72.8719635010,-92.8690853119,-151.6683197021
87.0724067688,-92.8688106537,-136.3528213501
87.2836666107,-92.8741455078,-150.0390853882
87.3484172821,-92.8907318115,-163.7625732422
87.3408927917,-92.8934402466,-177.5179138184
86.9651298523,-92.8773841858,-191.2320899963
101.6848583221,-92.8638458252,-175.8804321289
101.7014961243,-92.8728675842,-189.6477508545
101.6483879089,-92.8833522797,-203.4091186523
101.2929878235,-92.8738498688,-217.1403999329
116.0057525635,-92.8534507751,-201.7549095154
116.0162010193,-92.8578968048,-215.4653472900
115.9935607910,-92.8692779541,-229.1655616760
115.9064979553,-92.8748893738,-242.8421859741
115.5890731812,-92.8613834381,-256.5032615662
114.9777641296,-92.8516883850,-270.1292343140
114.5402126312,-92.8429641724,-283.7004699707
130.3647632599,-92.8464241028,-241.2106056213
130.3783950806,-92.8502635956,-254.8621978760
130.3730983734,-92.8566436768,-268.5016021729
130.2442970276,-92.8449153900,-282.1052169800
129.8403453827,-92.8358325958,-295.6959304810
129.3096809387,-92.8261280060,-309.2360763550
128.9868621826,-92.8177814484,-322.7383956909
128.9664268494,-92.8391380310,-336.2164230347
129.1175842285,-92.8572788239,-349.6528244019
144.7296371460,-92.8359603882,-266.9503402710
144.7369613647,-92.8390178680,-280.5862579346
144.7421493530,-92.8352794647,-294.2098236084
144.6062126160,-92.7850189209,-307.7758560181
144.1028823853,-92.7169246674,-321.3099212646
143.4562454224,-92.7366943359,-334.8909225464
143.1187095642,-92.8168945312,-348.5250625610
143.1020698547,-92.8533020020,-362.1299438477
71.9180679321,-78.5974540710,-111.0978717804
72.7173252106,-78.5978755951,-124.4972381592
73.0342350006,-78.5991821289,-138.0533218384
73.1904640198,-78.6127548218,-151.6904487610
87.2763862610,-78.5855579376,-150.0427627563
87.3907222748,-78.5882320404,-163.7618293762
87.4408912659,-78.5920810699,-177.5169792175
87.4066295624,-78.6057109833,-191.2797851562
101.6954536438,-78.5796966553,-189.6511611938
101.7093429565,-78.5828571320,-203.4040870667
101.6622257233,-78.5951042175,-217.1425018311
101.3517322540,-78.5918617249,-230.8653640747
116.0018157959,-78.5710182190,-215.4695663452
116.0160293579,-78.5753707886,-229.1657409668
116.0283088684,-78.5795364380,-242.8438301086
115.9904537201,-78.5858020782,-256.5055160522
115.6071319580,-78.5829658508,-270.1446990967
115.0040359497,-78.5715351105,-283.7272949219
114.6822566986,-78.5577888489,-297.2513885498
130.3651027679,-78.5633449554,-254.8659515381
130.3913879395,-78.5664024353,-268.5012207031
130.4186172485,-78.5688171387,-282.1159896851
130.3587093353,-78.5637874603,-295.6993408203
130.0121746063,-78.5435104370,-309.2516098022
129.4844760895,-78.5251827240,-322.7595901489
129.1509323120,-78.5264434814,-336.2123947144
129.1359233856,-78.5517978668,-349.6427612305
129.2912540436,-78.5721397400,-363.0479202271
116.1499118805,-78.5118484497,-7.1268215179
144.7365303040,-78.5553188324,-294.2171249390
144.7507324219,-78.5545101166,-307.8345718384
144.6409111023,-78.5144405365,-321.3916397095
144.1388816833,-78.4495582581,-334.8937683105
143.4506187439,-78.4749050140,-348.4667282104
143.1534729004,-78.5483150482,-362.1005935669
57.9087905884,-64.3278980255,-101.2754688263
58.8177223206,-64.3250513077,-113.1737480164
59.0913114548,-64.3230495453,-126.1543464661
59.0593748093,-64.3199138641,-139.6124687195
58.5557327271,-64.3043899536,-153.2698516846
57.9702444077,-64.2901639938,-166.9498214722
73.0264472961,-64.3171348572,-138.0556449890
73.1693878174,-64.3267641068,-151.6972503662
73.2306976318,-64.3272733688,-165.3974571228
87.3776168823,-64.3050813675,-163.7639427185
87.4317665100,-64.3089389801,-177.5183105469
87.4383983612,-64.3183517456,-191.2936859131
87.4125938416,-64.3201742172,-205.0820960999
101.6967906952,-64.2996339798,-203.4022560120
101.7093009949,-64.3036069870,-217.1380920410
101.6651344299,-64.3108940125,-230.8643379211
101.4455871582,-64.2955417633,-244.5694656372
116.0015659332,-64.2885189056,-229.1696701050
116.0216770172,-64.2929897308,-242.8481597900
116.0442695618,-64.2962884903,-256.5057296753
116.0283603668,-64.2989759445,-270.1413497925
115.6943759918,-64.2945108414,-283.7453918457
115.0965232849,-64.2819433212,-297.2819976807
114.7785320282,-64.2725715637,-310.7606887817
114.8205242157,-64.2800397873,-324.2006988525
115.0014400482,-64.2892017365,-337.5748519897
130.3770599365,-64.2803192139,-268.5039138794
130.4171485901,-64.2835559845,-282.1177368164
130.4632778168,-64.2850618362,-295.7082519531
130.4083557129,-64.2771511078,-309.2638168335
130.0583229065,-64.2485933304,-322.7792510986
129.5431575775,-64.2291526794,-336.2284393311
129.2551383972,-64.2284660339,-349.6259841919
129.3006706238,-64.2766008377,-363.0428314209
129.4131698608,-64.2865295410,-376.4326553345
101.7364883423,-64.2445907593,-7.2198576927
116.1341857910,-64.2293567657,-7.1311937571
144.7391967773,-64.2713432312,-307.8403549194
144.7554664612,-64.2694921494,-321.4423065186
144.6042823792,-64.2239656448,-334.9640350342
143.9865074158,-64.1704483032,-348.4472274780
143.3311462402,-64.2310829163,-362.0491867065
143.1496200562,-64.2782945633,-375.6852188110
57.8940963745,-50.0389108658,-101.2831306458
58.7885780334,-50.0377092361,-113.1747379303
59.0666809082,-50.0424537659,-126.1594257355
59.0957069397,-50.0434188843,-139.6093788147
58.9087944031,-50.0238485336,-153.2572708130
58.1080293655,-49.9948511124,-166.9445304871
73.1541004181,-50.0322380066,-151.6948280334
73.2208385468,-50.0370149612,-165.4004745483
73.1716289520,-50.0434236526,-179.1689376831
72.6728630066,-49.9994831085,-192.9064865112
87.4190826416,-50.0235710144,-177.5246429443
87.4367904663,-50.0344209671,-191.3005142212
87.4300498962,-50.0418252945,-205.0812377930
87.3340492249,-50.0174150467,-218.8636817932
101.6973762512,-50.0175809860,-217.1440010071
101.7111358643,-50.0201797485,-230.8657836914
101.6584644318,-50.0225315094,-244.5658493042
101.3103084564,-49.9869127274,-258.2419548035
116.0069866180,-50.0059461594,-242.8520927429
116.0357666016,-50.0107393265,-256.5098609924
116.0737400055,-50.0138559341,-270.1425704956
116.0537071228,-50.0116462708,-283.7468643188
115.6000518799,-49.9884252548,-297.2995605469
115.0821971893,-49.9815320969,-310.7782135010
114.8428001404,-49.9932050705,-324.1978454590
114.9678058624,-49.9980945587,-337.5741806030
115.2505264282,-50.0000057220,-350.8630981445
130.4033489227,-49.9971561432,-282.1200561523
130.4595718384,-50.0006723404,-295.7095947266
130.5120239258,-50.0003261566,-309.2716140747
130.4086189270,-49.9833288193,-322.7848129272
129.9868907928,-49.9487390518,-336.2540893555
129.5307865143,-49.9314088821,-349.6340179443
129.3433856964,-49.9704742432,-363.0228576660
129.4175319672,-49.9978876114,-376.4294052124
101.7240657806,-49.9598093033,-7.2252408266
144.7253990173,-49.9847278595,-307.8429489136
144.7479476929,-49.9866018295,-321.4500122070
144.7523193359,-49.9796409607,-335.0231475830
144.4399070740,-49.9212779999,-348.4868621826
143.6390075684,-49.9217405319,-362.0128784180
143.2068214417,-49.9813308716,-375.6576614380
58.7724037170,-35.7520699501,-113.1792049408
59.0526485443,-35.7557935715,-126.1622524261
59.0905971527,-35.7599592209,-139.6132850647
