5.9248585701,-127.0832996368,-5.9197055101
6.8375518322,-127.0833034515,-3.6290267110
7.3868079185,-127.0832843781,-1.2394075465
6.8155468702,-131.2499961853,-3.6118615866
7.3832489252,-131.2499694824,-1.2407224735
1.2493106927,-102.0795536041,-7.4089255333
3.6575816274,-102.0802116394,-6.8317255974
6.0022988319,-102.0705718994,-6.0009081364
1.3505704253,-102.0826034546,-4.3581348658
4.0204762220,-102.0833721161,-4.0125581026
6.9052152634,-102.0745754242,-3.6634889245
1.4521809343,-102.0840873718,-1.4431216121
4.3663836718,-102.0849609375,-1.3417546451
7.4106616974,-102.0762653351,-1.2469820175
1.2471231797,-106.2497005463,-7.3784028292
3.6185745001,-106.2501106262,-6.8108093739
5.9088263512,-106.2502136230,-5.9018123150
1.3373872824,-106.2504367828,-4.3436206579
3.9901261926,-106.2509059906,-3.9832969308
6.8187704086,-106.2503128052,-3.6122628450
1.4343380623,-106.2506294250,-1.4272393584
4.3506233096,-106.2511692047,-1.3304841816
7.3880195618,-106.2498149872,-1.2412486586
1.2451626065,-110.4167957306,-7.3817696571
3.6348894835,-110.4169712067,-6.8326481581
5.9260122776,-110.4171371460,-5.9199544191
1.3427504267,-110.4169616699,-4.3548851609
4.0175005794,-110.4172286987,-4.0116649270
6.8391847610,-110.4171123505,-3.6292370558
1.4409463294,-110.4170742035,-1.4349256158
4.3608254790,-110.4173698425,-1.3368232250
7.3889372349,-110.4169673920,-1.2395879034
-1.4341269311,-102.0829677582,-1.4431017041
-4.3490368724,-102.0807800293,-1.3417398632
-7.3795751333,-102.0744285583,-1.2418217352
-1.3332162650,-102.0813961029,-4.3579950929
-4.0037927032,-102.0791530609,-4.0120624304
-6.8749454021,-102.0730190277,-3.6567825675
-1.2339581345,-102.0785923004,-7.4082096815
-3.6405736804,-102.0763988495,-6.8295203447
-5.9737739563,-102.0681037903,-5.9926031828
-1.4199646122,-106.2500209808,-1.4271462262
-1.3234002404,-106.2499637604,-4.3435014486
-1.2342674455,-106.2493305206,-7.3782854080
1.2448038358,-114.5833377838,-7.3817520142
3.6344178915,-114.5834560394,-6.8325780630
5.9251712561,-114.5836143494,-5.9199067354
1.3423105391,-114.5834255219,-4.3548583388
4.0169809461,-114.5835647583,-4.0116077065
6.8382091522,-114.5836181641,-3.6292500496
1.4404769605,-114.5834751129,-1.4349091947
4.3603066802,-114.5836238861,-1.3368003368
7.3878226280,-114.5835628510,-1.2396136400
3.6171072721,-118.7500762939,-6.8104814291
5.9064338207,-118.7501392365,-5.9013363123
3.9884521961,-118.7501220703,-3.9832388163
6.8157099485,-118.7501373291,-3.6119718552
4.3488790989,-118.7501468658,-1.3304716647
7.3835642338,-118.7501068115,-1.2408276270
5.9248591661,-122.9167537689,-5.9197506905
4.0167287588,-122.9167461395,-4.0115135908
6.8375923634,-122.9167537689,-3.6290602684
4.3600003719,-122.9167537689,-1.3367596567
7.3868832588,-122.9167366028,-1.2394349738
84.0659637451,-269.4163055420,-1.8760728836
79.8591308594,-269.4432678223,-2.0078620315
83.4582443237,-269.7289199829,-6.0265748501
79.1945495605,-269.4432830811,-6.0235882998
83.0208702087,-269.6342239380,-10.2448158264
78.5299644470,-269.4433212280,-10.0393350124
84.1900558472,-275.0078125000,-1.8503515124
83.4905643463,-275.1970138550,-5.8847157359
82.9431419373,-275.1950531006,-10.1361867189
84.4202136993,-280.6217803955,-1.9408584535
83.7382678986,-280.7255249023,-5.9351787567
83.1513175964,-280.6582565308,-10.0704784393
94.3809127808,-286.1054000854,-26.8449602127
89.8365173340,-286.1069488525,-26.7327117920
85.2721920013,-286.1098632812,-26.6288032532
93.9218482971,-286.1067962646,-31.0045542717
89.3206100464,-286.1071777344,-30.8959164619
84.6932544708,-286.1098709106,-30.7872161865
93.4788036346,-286.1078948975,-35.1546859741
88.8046665192,-286.1075057983,-35.0589962006
84.1147384644,-286.1099166870,-34.9456262589
94.4761486053,-291.6639328003,-26.8368511200
89.9498634338,-291.6642761230,-26.7330031395
85.3937931061,-291.6658859253,-26.6291475296
94.0175457001,-291.6642074585,-31.0047841072
89.4266719818,-291.6644439697,-30.8962979317
84.8054294586,-291.6658935547,-30.7875037193
88.9034690857,-291.6646728516,-35.0594921112
84.2172374725,-291.6659317017,-34.9458484650
94.5815105438,-297.2212677002,-26.8371329308
90.0632038116,-297.2214050293,-26.7332849503
85.5119590759,-297.2219161987,-26.6291580200
89.5322704315,-297.2214736938,-30.8966159821
84.9175090790,-297.2219314575,-30.7876873016
89.0013694763,-297.2215576172,-35.0598373413
84.3229694366,-297.2219390869,-34.9461994171
84.6478652954,-286.1103286743,-2.0236417055
83.9983463287,-286.1188964844,-6.0315105915
84.8256969452,-291.6662063599,-2.0229605436
84.1808452606,-291.6716308594,-6.0470949411
85.0061988831,-297.2220382690,-2.0242226124
84.3487930298,-297.2272720337,-6.0590859652
68.5718841553,-252.7769737244,-13.7761807442
67.8313961029,-252.7770156860,-17.7554028034
83.3500900269,-252.7744560242,-123.5752849579
82.9868507385,-252.7743873596,-119.4434871674
82.6239719391,-252.7743988037,-115.3117980957
81.6518306732,-252.8193969727,-14.1022667885
77.4395446777,-252.7523803711,-14.0746951103
72.9642982483,-252.7749557495,-13.9555966854
81.0066432953,-252.7575111389,-18.3159432411
76.7838039398,-252.7556686401,-18.1286344528
72.2651367188,-252.7759094238,-17.9793753624
80.5467281342,-252.7526054382,-22.4020123482
76.1209068298,-252.7616882324,-22.1826157570
71.5669517517,-252.7766075134,-22.0031332970
81.4160003662,-258.6690292358,-13.9838678837
77.5437011719,-258.3297424316,-14.0743823051
73.1318645477,-258.3323593140,-13.9566519260
80.5231151581,-258.6719169617,-18.3816728592
76.8817806244,-258.3304214478,-18.1282205582
72.4217586517,-258.3323707581,-17.9793565273
80.2588653564,-258.5233383179,-22.4505391121
76.2209472656,-258.3312149048,-22.1822738647
71.7116317749,-258.3324089050,-22.0021133423
81.7446937561,-264.0979766846,-14.0155181885
77.6973552704,-263.8877487183,-14.0741930008
80.6119728088,-264.3642272949,-18.4069528580
77.0275993347,-263.8877410889,-18.1282520294
80.3701419830,-264.1535415649,-22.5259709358
76.3579139709,-263.8877487183,-22.1823430061
79.3573665619,-252.8463401794,-86.1424674988
78.9198246002,-252.7911643982,-81.7634963989
78.6711349487,-252.7814102173,-77.5189437866
74.1470947266,-252.7761039734,-77.6698474884
79.1951217651,-258.5157127380,-86.1770401001
78.5270709991,-258.5130500793,-81.7643508911
78.4435043335,-258.4480400085,-77.5074176788
87.6554069519,-286.1094970703,-60.4357395172
87.6911220551,-286.1092453003,-56.1746568680
87.7258968353,-286.1089324951,-51.9135427475
82.9038448334,-286.1099472046,-60.4064254761
82.9407386780,-286.1099090576,-56.1220645905
82.9778385162,-286.1099166870,-51.8377170563
87.7168331146,-291.6658935547,-60.4361095428
87.7589626312,-291.6657638550,-56.1750679016
87.8001365662,-291.6655960083,-51.9139928818
82.9709053040,-291.6660079956,-60.4073839188
83.0136699677,-291.6659622192,-56.1225471497
83.0560169220,-291.6659164429,-51.8376932144
87.7763690948,-297.2219390869,-60.4362964630
87.8246479034,-297.2219085693,-56.1752595901
87.8722171783,-297.2218627930,-51.9142093658
83.0364265442,-297.2219772339,-60.4068965912
83.0851440430,-297.2219543457,-56.1228351593
83.1330661774,-297.2219238281,-51.8387327194
77.4568462372,-252.7918128967,-51.7102499008
72.6693973541,-252.7764472961,-51.5918550491
77.4339561462,-252.7869491577,-56.0621805191
72.7867507935,-252.7764091492,-55.9692087173
77.6095199585,-252.7790756226,-60.4403324127
72.9041347504,-252.7763671875,-60.3465585709
77.0866565704,-258.6288261414,-51.7171230316
76.9039211273,-258.6229057312,-56.0705232620
77.3093223572,-258.5406799316,-60.4915323257
78.8132209778,-291.6663436890,-73.2824573517
78.5642776489,-291.6663208008,-68.9858665466
78.8655929565,-297.2220993042,-73.2838573456
78.6200351715,-297.2220840454,-68.9860668182
78.3747386932,-297.2220687866,-64.6882543564
96.0483036041,-285.9986343384,-13.9423222542
