-4.2076731324,-105.7785377502,-4.1917994972
4.1149819493,-105.7785377502,-4.2844906803
66.8163661957,-258.3333129883,-74.7026271820
66.7255220413,-258.3333129883,-86.9868106842
67.0330734253,-258.3333129883,-99.3630104065
67.4677896500,-258.3333129883,-111.7393531799
67.8723936081,-258.3333129883,-124.0831279755
68.1975498199,-258.3333129883,-136.3746452332
68.4298572540,-258.3333129883,-148.6051750183
68.5856037140,-258.3333129883,-160.7799453735
67.2756824493,-258.3333129883,-62.6131429672
80.2671966553,-258.3333129883,-111.9523029327
80.5830173492,-258.3333129883,-124.1625251770
80.8378753662,-258.3333129883,-136.3366203308
81.0202693939,-258.3333129883,-148.4699020386
81.1446418762,-258.3333129883,-160.5636749268
81.2257518768,-258.3333129883,-172.6197776794
81.2781162262,-258.3333129883,-184.6495285034
81.3133068085,-258.3333129883,-196.6587409973
81.3418254852,-258.3333129883,-208.6497688293
81.3725967407,-258.3333129883,-220.6237258911
81.4111747742,-258.3333129883,-232.5790481567
81.4701480865,-258.3333129883,-244.5133285522
82.1887722015,-258.3333129883,-291.9819488525
82.5902252197,-258.3333129883,-303.7410507202
83.1135425568,-258.3333129883,-315.4391708374
83.7243976593,-258.3333129883,-327.0776519775
84.2882995605,-258.3333129883,-338.6719284058
84.6830234528,-258.3333129883,-350.2568511963
67.9709711075,-258.3333129883,-50.7610006332
93.8775234222,-258.3333129883,-220.2069664001
93.9089031219,-258.3333129883,-232.1262435913
93.9580535889,-258.3333129883,-244.0272712708
94.0341358185,-258.3333129883,-255.9081726074
94.1456909180,-258.3333129883,-267.7695388794
94.3115406036,-258.3333129883,-279.6064376831
94.5502605438,-258.3333129883,-291.4106826782
94.8703651428,-258.3333129883,-303.1796417236
96.6530075073,-258.3333129883,-361.6411666870
96.7542457581,-258.3333129883,-373.3452606201
69.0027589798,-258.3333129883,-39.1668272018
70.3743476868,-258.3333129883,-27.8123273849
119.5540733337,-258.3333129883,-29.3435239792
71.8854598999,-258.3333129883,-16.6273369789
131.7609519958,-258.3333129883,-29.4678640366
143.9254531860,-258.3333129883,-29.5616502762
73.4031753540,-258.3333129883,-5.5334286690
61.5208244324,-275.0000000000,-350.9606323242
67.2230157852,-275.0000000000,-74.7026271820
67.0667085648,-275.0000000000,-86.9868106842
67.3201217651,-275.0000000000,-99.3630104065
67.7108573914,-275.0000000000,-111.7393531799
68.0798187256,-275.0000000000,-124.0831279755
68.3759107590,-275.0000000000,-136.3746452332
68.5842876434,-275.0000000000,-148.6051750183
68.7200918198,-275.0000000000,-160.7799453735
67.7604579926,-275.0000000000,-62.6131429672
80.6027908325,-275.0000000000,-63.4270000458
80.1797065735,-275.0000000000,-75.4218921661
80.0502548218,-275.0000000000,-87.5414199829
80.2037982941,-275.0000000000,-99.7335834503
80.4823417664,-275.0000000000,-111.9523029327
80.7671451569,-275.0000000000,-124.1625251770
80.9965991974,-275.0000000000,-136.3366203308
81.1579933167,-275.0000000000,-148.4699020386
81.2647933960,-275.0000000000,-160.5636749268
81.3310222626,-275.0000000000,-172.6197776794
81.3706092834,-275.0000000000,-184.6495285034
81.3947200775,-275.0000000000,-196.6587409973
81.4135208130,-275.0000000000,-208.6497688293
81.4356861115,-275.0000000000,-220.6237258911
81.4665889740,-275.0000000000,-232.5790481567
82.6125202179,-275.0000000000,-303.7410507202
83.1318855286,-275.0000000000,-315.4391708374
83.7391719818,-275.0000000000,-327.0776519775
84.2998847961,-275.0000000000,-338.6719284058
84.6918296814,-275.0000000000,-350.2568511963
68.5475645065,-275.0000000000,-50.7610006332
93.9152107239,-275.0000000000,-208.2713432312
93.9314651489,-275.0000000000,-220.2069664001
93.9563140869,-275.0000000000,-232.1262435913
93.9995460510,-275.0000000000,-244.0272712708
94.0702629089,-275.0000000000,-255.9081726074
94.1769294739,-275.0000000000,-267.7695388794
94.3382987976,-275.0000000000,-279.6064376831
94.5729179382,-275.0000000000,-291.4106826782
94.8892230988,-275.0000000000,-303.1796417236
96.6575641632,-275.0000000000,-361.6411666870
96.7569808960,-275.0000000000,-373.3452606201
69.6834602356,-275.0000000000,-39.1668272018
71.1680469513,-275.0000000000,-27.8123273849
83.3974819183,-275.0000000000,-28.4344558716
119.8689994812,-275.0000000000,-29.3435239792
72.7967910767,-275.0000000000,-16.6273369789
131.9460983276,-275.0000000000,-29.4678640366
143.9852256775,-275.0000000000,-29.5616502762
74.4302062988,-275.0000000000,-5.5334286690
61.5326938629,-291.6666870117,-350.9606323242
67.6320524216,-291.6666870117,-74.7026271820
67.4095611572,-291.6666870117,-86.9868106842
67.6083335876,-291.6666870117,-99.3630104065
67.9547262192,-291.6666870117,-111.7393531799
68.2877979279,-291.6666870117,-124.0831279755
68.5546588898,-291.6666870117,-136.3746452332
68.7389841080,-291.6666870117,-148.6051750183
68.8547468185,-291.6666870117,-160.7799453735
68.9221277237,-291.6666870117,-172.9037666321
68.2485971451,-291.6666870117,-62.6131429672
81.0273761749,-291.6666870117,-63.4270000458
80.5372371674,-291.6666870117,-75.4218921661
80.3514308929,-291.6666870117,-87.5414199829
80.4581832886,-291.6666870117,-99.7335834503
80.6983718872,-291.6666870117,-111.9523029327
80.9518966675,-291.6666870117,-124.1625251770
81.1557598114,-291.6666870117,-136.3366203308
81.2960166931,-291.6666870117,-148.4699020386
81.3851394653,-291.6666870117,-160.5636749268
81.4364051819,-291.6666870117,-172.6197776794
81.4631710052,-291.6666870117,-184.6495285034
81.4761600494,-291.6666870117,-196.6587409973
81.4851970673,-291.6666870117,-208.6497688293
81.4987316132,-291.6666870117,-220.6237258911
81.5219383240,-291.6666870117,-232.5790481567
82.6347332001,-291.6666870117,-303.7410507202
83.1501598358,-291.6666870117,-315.4391708374
83.7538738251,-291.6666870117,-327.0776519775
84.3114147186,-291.6666870117,-338.6719284058
69.1286945343,-291.6666870117,-50.7610006332
81.7579612732,-291.6666870117,-51.5997495651
93.9764404297,-291.6666870117,-208.2713432312
93.9853687286,-291.6666870117,-220.2069664001
94.0036144257,-291.6666870117,-232.1262435913
94.0409507751,-291.6666870117,-244.0272712708
94.1063632965,-291.6666870117,-255.9081726074
94.2081146240,-291.6666870117,-267.7695388794
94.3649673462,-291.6666870117,-279.6064376831
94.5954818726,-291.6666870117,-291.4106826782
94.9079875946,-291.6666870117,-303.1796417236
96.4708023071,-291.6666870117,-349.9564819336
96.6620960236,-291.6666870117,-361.6411666870
96.7597351074,-291.6666870117,-373.3452606201
70.3698167801,-291.6666870117,-39.1668272018
82.7862548828,-291.6666870117,-39.9463033676
71.9679164886,-291.6666870117,-27.8123273849
84.0842285156,-291.6666870117,-28.4344558716
120.1864719391,-291.6666870117,-29.3435239792
73.7133216858,-291.6666870117,-16.6273369789
85.5077838898,-291.6666870117,-17.0235571861
132.1329917908,-291.6666870117,-29.4678640366
144.0456962585,-291.6666870117,-29.5616502762
75.4593582153,-291.6666870117,-5.5334286690
66.6136331558,-244.0981826782,-74.7026271820
66.5553388596,-244.0913238525,-86.9868106842
66.8898324966,-244.0852012634,-99.3630104065
67.3464498520,-244.0799789429,-111.7393531799
67.7688207626,-244.0756492615,-124.0831279755
68.1084642410,-244.0720252991,-136.3746452332
68.3527030945,-244.0689735413,-148.6051750183
68.5184011459,-244.0663223267,-160.7799453735
68.6279468536,-244.0640754700,-172.9037666321
67.0341310501,-244.1058044434,-62.6131429672
80.4911136627,-244.0721511841,-124.1625251770
80.7586250305,-244.0691032410,-136.3366203308
80.9514770508,-244.0664939880,-148.4699020386
81.0846080780,-244.0642242432,-160.5636749268
81.1731510162,-244.0622520447,-172.6197776794
81.2318878174,-244.0605506897,-184.6495285034
81.2726116180,-244.0590705872,-196.6587409973
81.3059787750,-244.0578231812,-208.6497688293
81.3410434723,-244.0566215515,-220.6237258911
81.3834590912,-244.0555725098,-232.5790481567
81.4458789825,-244.0546493530,-244.5133285522
81.5424041748,-244.0537490845,-256.4244651794
81.6815681458,-244.0529937744,-268.3099136353
81.8832645416,-244.0522499084,-280.1665344238
82.1754302979,-244.0515747070,-291.9819488525
82.5790500641,-244.0509147644,-303.7410507202
83.1043472290,-244.0503768921,-315.4391708374
83.7169895172,-244.0498466492,-327.0776519775
84.2824897766,-244.0493164062,-338.6719284058
84.6786079407,-244.0489730835,-350.2568511963
67.6838006973,-244.1138954163,-50.7610006332
93.9372768402,-244.0536270142,-244.0272712708
94.0160350800,-244.0528755188,-255.9081726074
94.1300296783,-244.0522499084,-267.7695388794
94.2980937958,-244.0516281128,-279.6064376831
94.5389060974,-244.0509719849,-291.4106826782
94.8609333038,-244.0503921509,-303.1796417236
